Files already downloaded and verified
3
Writing logs to logs/CNN_bs=128_lr=0.01_run_15
/mnt/storage/software/languages/anaconda/Anaconda3.8.8/lib/python3.8/site-packages/torch/utils/data/dataloader.py:563: UserWarning: This DataLoader will create 28 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
epoch: [1], step: [248/391], batch loss: 1.66270, batch accuracy: 39.06, data load time: 0.00029, step time: 0.02232
epoch: [1], step: [258/391], batch loss: 1.67344, batch accuracy: 42.19, data load time: 0.00029, step time: 0.02223
epoch: [1], step: [268/391], batch loss: 1.42583, batch accuracy: 51.56, data load time: 0.00029, step time: 0.02231
epoch: [1], step: [278/391], batch loss: 1.62674, batch accuracy: 35.94, data load time: 0.00029, step time: 0.02230
epoch: [1], step: [288/391], batch loss: 1.67999, batch accuracy: 42.19, data load time: 0.00029, step time: 0.02233
epoch: [1], step: [298/391], batch loss: 1.42201, batch accuracy: 50.78, data load time: 0.00029, step time: 0.02231
epoch: [1], step: [308/391], batch loss: 1.38299, batch accuracy: 52.34, data load time: 0.00029, step time: 0.02235
epoch: [1], step: [318/391], batch loss: 1.52295, batch accuracy: 47.66, data load time: 0.00029, step time: 0.02225
epoch: [1], step: [328/391], batch loss: 1.47436, batch accuracy: 50.00, data load time: 0.00029, step time: 0.02230
epoch: [1], step: [338/391], batch loss: 1.44338, batch accuracy: 49.22, data load time: 0.00025, step time: 0.00411
epoch: [1], step: [348/391], batch loss: 1.46655, batch accuracy: 52.34, data load time: 0.00025, step time: 0.00413
epoch: [1], step: [358/391], batch loss: 1.49986, batch accuracy: 44.53, data load time: 0.00025, step time: 0.00411
epoch: [1], step: [368/391], batch loss: 1.67076, batch accuracy: 35.94, data load time: 0.00025, step time: 0.00411
epoch: [1], step: [378/391], batch loss: 1.55190, batch accuracy: 46.09, data load time: 0.00025, step time: 0.00412
